,valid_from,valid_to,value_exc_vat
93,2021-01-28T23:30:00Z,2021-01-29T00:00:00Z,10.4
94,2021-01-28T23:00:00Z,2021-01-28T23:30:00Z,11.36
95,2021-01-28T22:30:00Z,2021-01-28T23:00:00Z,9.54
96,2021-01-28T22:00:00Z,2021-01-28T22:30:00Z,11.2
97,2021-01-28T21:30:00Z,2021-01-28T22:00:00Z,11.2
98,2021-01-28T21:00:00Z,2021-01-28T21:30:00Z,13.0
99,2021-01-28T20:30:00Z,2021-01-28T21:00:00Z,11.2
0,2021-01-28T20:00:00Z,2021-01-28T20:30:00Z,11.8
1,2021-01-28T19:30:00Z,2021-01-28T20:00:00Z,11.2
2,2021-01-28T19:00:00Z,2021-01-28T19:30:00Z,14.0
3,2021-01-28T18:30:00Z,2021-01-28T19:00:00Z,26.36
4,2021-01-28T18:00:00Z,2021-01-28T18:30:00Z,29.38
5,2021-01-28T17:30:00Z,2021-01-28T18:00:00Z,30.48
6,2021-01-28T17:00:00Z,2021-01-28T17:30:00Z,29.08
7,2021-01-28T16:30:00Z,2021-01-28T17:00:00Z,28.36
8,2021-01-28T16:00:00Z,2021-01-28T16:30:00Z,22.46
9,2021-01-28T15:30:00Z,2021-01-28T16:00:00Z,10.94
10,2021-01-28T15:00:00Z,2021-01-28T15:30:00Z,11.0
11,2021-01-28T14:30:00Z,2021-01-28T15:00:00Z,10.54
12,2021-01-28T14:00:00Z,2021-01-28T14:30:00Z,10.86
13,2021-01-28T13:30:00Z,2021-01-28T14:00:00Z,11.02
14,2021-01-28T13:00:00Z,2021-01-28T13:30:00Z,11.8
15,2021-01-28T12:30:00Z,2021-01-28T13:00:00Z,12.0
16,2021-01-28T12:00:00Z,2021-01-28T12:30:00Z,12.0
17,2021-01-28T11:30:00Z,2021-01-28T12:00:00Z,12.08
18,2021-01-28T11:00:00Z,2021-01-28T11:30:00Z,11.7
19,2021-01-28T10:30:00Z,2021-01-28T11:00:00Z,12.56
20,2021-01-28T10:00:00Z,2021-01-28T10:30:00Z,11.78
21,2021-01-28T09:30:00Z,2021-01-28T10:00:00Z,12.4
22,2021-01-28T09:00:00Z,2021-01-28T09:30:00Z,11.84
23,2021-01-28T08:30:00Z,2021-01-28T09:00:00Z,13.52
24,2021-01-28T08:00:00Z,2021-01-28T08:30:00Z,11.6
25,2021-01-28T07:30:00Z,2021-01-28T08:00:00Z,11.58
26,2021-01-28T07:00:00Z,2021-01-28T07:30:00Z,11.2
27,2021-01-28T06:30:00Z,2021-01-28T07:00:00Z,10.2
28,2021-01-28T06:00:00Z,2021-01-28T06:30:00Z,11.32
29,2021-01-28T05:30:00Z,2021-01-28T06:00:00Z,9.2
30,2021-01-28T05:00:00Z,2021-01-28T05:30:00Z,9.0
31,2021-01-28T04:30:00Z,2021-01-28T05:00:00Z,7.6
32,2021-01-28T04:00:00Z,2021-01-28T04:30:00Z,8.68
33,2021-01-28T03:30:00Z,2021-01-28T04:00:00Z,7.24
34,2021-01-28T03:00:00Z,2021-01-28T03:30:00Z,10.06
35,2021-01-28T02:30:00Z,2021-01-28T03:00:00Z,9.4
36,2021-01-28T02:00:00Z,2021-01-28T02:30:00Z,10.46
37,2021-01-28T01:30:00Z,2021-01-28T02:00:00Z,10.38
38,2021-01-28T01:00:00Z,2021-01-28T01:30:00Z,11.8
39,2021-01-28T00:30:00Z,2021-01-28T01:00:00Z,12.0
40,2021-01-28T00:00:00Z,2021-01-28T00:30:00Z,11.6
41,2021-01-27T23:30:00Z,2021-01-28T00:00:00Z,12.12
42,2021-01-27T23:00:00Z,2021-01-27T23:30:00Z,12.46
43,2021-01-27T22:30:00Z,2021-01-27T23:00:00Z,9.6
44,2021-01-27T22:00:00Z,2021-01-27T22:30:00Z,12.0
45,2021-01-27T21:30:00Z,2021-01-27T22:00:00Z,11.2
46,2021-01-27T21:00:00Z,2021-01-27T21:30:00Z,12.4
47,2021-01-27T20:30:00Z,2021-01-27T21:00:00Z,10.8
48,2021-01-27T20:00:00Z,2021-01-27T20:30:00Z,12.24
49,2021-01-27T19:30:00Z,2021-01-27T20:00:00Z,13.0
50,2021-01-27T19:00:00Z,2021-01-27T19:30:00Z,16.4
51,2021-01-27T18:30:00Z,2021-01-27T19:00:00Z,30.8
52,2021-01-27T18:00:00Z,2021-01-27T18:30:00Z,33.33
53,2021-01-27T17:30:00Z,2021-01-27T18:00:00Z,33.33
54,2021-01-27T17:00:00Z,2021-01-27T17:30:00Z,33.33
55,2021-01-27T16:30:00Z,2021-01-27T17:00:00Z,33.33
56,2021-01-27T16:00:00Z,2021-01-27T16:30:00Z,27.2
57,2021-01-27T15:30:00Z,2021-01-27T16:00:00Z,16.0
58,2021-01-27T15:00:00Z,2021-01-27T15:30:00Z,14.82
59,2021-01-27T14:30:00Z,2021-01-27T15:00:00Z,14.4
60,2021-01-27T14:00:00Z,2021-01-27T14:30:00Z,14.98
61,2021-01-27T13:30:00Z,2021-01-27T14:00:00Z,15.82
62,2021-01-27T13:00:00Z,2021-01-27T13:30:00Z,16.42
63,2021-01-27T12:30:00Z,2021-01-27T13:00:00Z,16.22
64,2021-01-27T12:00:00Z,2021-01-27T12:30:00Z,16.0
65,2021-01-27T11:30:00Z,2021-01-27T12:00:00Z,15.22
66,2021-01-27T11:00:00Z,2021-01-27T11:30:00Z,14.62
67,2021-01-27T10:30:00Z,2021-01-27T11:00:00Z,14.42
68,2021-01-27T10:00:00Z,2021-01-27T10:30:00Z,13.2
69,2021-01-27T09:30:00Z,2021-01-27T10:00:00Z,13.54
70,2021-01-27T09:00:00Z,2021-01-27T09:30:00Z,12.76
71,2021-01-27T08:30:00Z,2021-01-27T09:00:00Z,14.1
72,2021-01-27T08:00:00Z,2021-01-27T08:30:00Z,12.2
73,2021-01-27T07:30:00Z,2021-01-27T08:00:00Z,12.82
74,2021-01-27T07:00:00Z,2021-01-27T07:30:00Z,11.6
75,2021-01-27T06:30:00Z,2021-01-27T07:00:00Z,10.8
76,2021-01-27T06:00:00Z,2021-01-27T06:30:00Z,12.4
77,2021-01-27T05:30:00Z,2021-01-27T06:00:00Z,10.7
78,2021-01-27T05:00:00Z,2021-01-27T05:30:00Z,10.0
79,2021-01-27T04:30:00Z,2021-01-27T05:00:00Z,10.22
80,2021-01-27T04:00:00Z,2021-01-27T04:30:00Z,9.88
81,2021-01-27T03:30:00Z,2021-01-27T04:00:00Z,9.62
82,2021-01-27T03:00:00Z,2021-01-27T03:30:00Z,10.08
83,2021-01-27T02:30:00Z,2021-01-27T03:00:00Z,10.22
84,2021-01-27T02:00:00Z,2021-01-27T02:30:00Z,10.6
85,2021-01-27T01:30:00Z,2021-01-27T02:00:00Z,9.8
86,2021-01-27T01:00:00Z,2021-01-27T01:30:00Z,10.4
87,2021-01-27T00:30:00Z,2021-01-27T01:00:00Z,10.42
88,2021-01-27T00:00:00Z,2021-01-27T00:30:00Z,8.8
89,2021-01-26T23:30:00Z,2021-01-27T00:00:00Z,9.2
90,2021-01-26T23:00:00Z,2021-01-26T23:30:00Z,10.6
91,2021-01-26T22:30:00Z,2021-01-26T23:00:00Z,10.5
92,2021-01-26T22:00:00Z,2021-01-26T22:30:00Z,11.78
93,2021-01-26T21:30:00Z,2021-01-26T22:00:00Z,11.5
94,2021-01-26T21:00:00Z,2021-01-26T21:30:00Z,12.8
95,2021-01-26T20:30:00Z,2021-01-26T21:00:00Z,12.5
96,2021-01-26T20:00:00Z,2021-01-26T20:30:00Z,14.0
97,2021-01-26T19:30:00Z,2021-01-26T20:00:00Z,13.72
98,2021-01-26T19:00:00Z,2021-01-26T19:30:00Z,17.0
99,2021-01-26T18:30:00Z,2021-01-26T19:00:00Z,28.82
0,2021-01-26T18:00:00Z,2021-01-26T18:30:00Z,31.44
1,2021-01-26T17:30:00Z,2021-01-26T18:00:00Z,33.33
2,2021-01-26T17:00:00Z,2021-01-26T17:30:00Z,33.33
3,2021-01-26T16:30:00Z,2021-01-26T17:00:00Z,29.94
4,2021-01-26T16:00:00Z,2021-01-26T16:30:00Z,25.82
5,2021-01-26T15:30:00Z,2021-01-26T16:00:00Z,14.74
6,2021-01-26T15:00:00Z,2021-01-26T15:30:00Z,12.62
7,2021-01-26T14:30:00Z,2021-01-26T15:00:00Z,12.8
8,2021-01-26T14:00:00Z,2021-01-26T14:30:00Z,14.4
9,2021-01-26T13:30:00Z,2021-01-26T14:00:00Z,14.6
10,2021-01-26T13:00:00Z,2021-01-26T13:30:00Z,15.62
11,2021-01-26T12:30:00Z,2021-01-26T13:00:00Z,16.0
12,2021-01-26T12:00:00Z,2021-01-26T12:30:00Z,15.6
13,2021-01-26T11:30:00Z,2021-01-26T12:00:00Z,15.5
14,2021-01-26T11:00:00Z,2021-01-26T11:30:00Z,15.0
15,2021-01-26T10:30:00Z,2021-01-26T11:00:00Z,14.86
16,2021-01-26T10:00:00Z,2021-01-26T10:30:00Z,15.6
17,2021-01-26T09:30:00Z,2021-01-26T10:00:00Z,16.34
18,2021-01-26T09:00:00Z,2021-01-26T09:30:00Z,15.08
19,2021-01-26T08:30:00Z,2021-01-26T09:00:00Z,14.84
20,2021-01-26T08:00:00Z,2021-01-26T08:30:00Z,13.2
21,2021-01-26T07:30:00Z,2021-01-26T08:00:00Z,13.6
22,2021-01-26T07:00:00Z,2021-01-26T07:30:00Z,11.6
23,2021-01-26T06:30:00Z,2021-01-26T07:00:00Z,12.0
24,2021-01-26T06:00:00Z,2021-01-26T06:30:00Z,12.4
25,2021-01-26T05:30:00Z,2021-01-26T06:00:00Z,12.04
26,2021-01-26T05:00:00Z,2021-01-26T05:30:00Z,11.8
27,2021-01-26T04:30:00Z,2021-01-26T05:00:00Z,10.4
28,2021-01-26T04:00:00Z,2021-01-26T04:30:00Z,10.6
29,2021-01-26T03:30:00Z,2021-01-26T04:00:00Z,10.4
30,2021-01-26T03:00:00Z,2021-01-26T03:30:00Z,11.8
31,2021-01-26T02:30:00Z,2021-01-26T03:00:00Z,11.0
32,2021-01-26T02:00:00Z,2021-01-26T02:30:00Z,11.54
33,2021-01-26T01:30:00Z,2021-01-26T02:00:00Z,10.6
34,2021-01-26T01:00:00Z,2021-01-26T01:30:00Z,10.6
35,2021-01-26T00:30:00Z,2021-01-26T01:00:00Z,10.9
36,2021-01-26T00:00:00Z,2021-01-26T00:30:00Z,10.0
37,2021-01-25T23:30:00Z,2021-01-26T00:00:00Z,10.48
38,2021-01-25T23:00:00Z,2021-01-25T23:30:00Z,11.04
39,2021-01-25T22:30:00Z,2021-01-25T23:00:00Z,9.6
40,2021-01-25T22:00:00Z,2021-01-25T22:30:00Z,11.04
41,2021-01-25T21:30:00Z,2021-01-25T22:00:00Z,10.9
42,2021-01-25T21:00:00Z,2021-01-25T21:30:00Z,11.14
43,2021-01-25T20:30:00Z,2021-01-25T21:00:00Z,11.2
44,2021-01-25T20:00:00Z,2021-01-25T20:30:00Z,13.1
45,2021-01-25T19:30:00Z,2021-01-25T20:00:00Z,14.24
46,2021-01-25T19:00:00Z,2021-01-25T19:30:00Z,17.28
47,2021-01-25T18:30:00Z,2021-01-25T19:00:00Z,28.0
48,2021-01-25T18:00:00Z,2021-01-25T18:30:00Z,33.33
49,2021-01-25T17:30:00Z,2021-01-25T18:00:00Z,33.33
50,2021-01-25T17:00:00Z,2021-01-25T17:30:00Z,32.18
51,2021-01-25T16:30:00Z,2021-01-25T17:00:00Z,29.6
52,2021-01-25T16:00:00Z,2021-01-25T16:30:00Z,25.6
53,2021-01-25T15:30:00Z,2021-01-25T16:00:00Z,12.2
54,2021-01-25T15:00:00Z,2021-01-25T15:30:00Z,11.22
55,2021-01-25T14:30:00Z,2021-01-25T15:00:00Z,11.26
56,2021-01-25T14:00:00Z,2021-01-25T14:30:00Z,11.48
57,2021-01-25T13:30:00Z,2021-01-25T14:00:00Z,12.0
58,2021-01-25T13:00:00Z,2021-01-25T13:30:00Z,12.88
59,2021-01-25T12:30:00Z,2021-01-25T13:00:00Z,12.0
60,2021-01-25T12:00:00Z,2021-01-25T12:30:00Z,12.0
61,2021-01-25T11:30:00Z,2021-01-25T12:00:00Z,11.6
62,2021-01-25T11:00:00Z,2021-01-25T11:30:00Z,11.6
63,2021-01-25T10:30:00Z,2021-01-25T11:00:00Z,12.4
64,2021-01-25T10:00:00Z,2021-01-25T10:30:00Z,12.8
65,2021-01-25T09:30:00Z,2021-01-25T10:00:00Z,13.22
66,2021-01-25T09:00:00Z,2021-01-25T09:30:00Z,13.98
67,2021-01-25T08:30:00Z,2021-01-25T09:00:00Z,15.4
68,2021-01-25T08:00:00Z,2021-01-25T08:30:00Z,12.7
69,2021-01-25T07:30:00Z,2021-01-25T08:00:00Z,14.5
70,2021-01-25T07:00:00Z,2021-01-25T07:30:00Z,11.4
71,2021-01-25T06:30:00Z,2021-01-25T07:00:00Z,11.4
72,2021-01-25T06:00:00Z,2021-01-25T06:30:00Z,12.6
73,2021-01-25T05:30:00Z,2021-01-25T06:00:00Z,11.4
74,2021-01-25T05:00:00Z,2021-01-25T05:30:00Z,11.0
75,2021-01-25T04:30:00Z,2021-01-25T05:00:00Z,9.98
76,2021-01-25T04:00:00Z,2021-01-25T04:30:00Z,10.4
77,2021-01-25T03:30:00Z,2021-01-25T04:00:00Z,9.84
78,2021-01-25T03:00:00Z,2021-01-25T03:30:00Z,10.8
79,2021-01-25T02:30:00Z,2021-01-25T03:00:00Z,10.4
80,2021-01-25T02:00:00Z,2021-01-25T02:30:00Z,11.2
81,2021-01-25T01:30:00Z,2021-01-25T02:00:00Z,11.0
82,2021-01-25T01:00:00Z,2021-01-25T01:30:00Z,11.64
83,2021-01-25T00:30:00Z,2021-01-25T01:00:00Z,12.08
84,2021-01-25T00:00:00Z,2021-01-25T00:30:00Z,11.6
85,2021-01-24T23:30:00Z,2021-01-25T00:00:00Z,11.2
86,2021-01-24T23:00:00Z,2021-01-24T23:30:00Z,11.4
87,2021-01-24T22:30:00Z,2021-01-24T23:00:00Z,10.2
88,2021-01-24T22:00:00Z,2021-01-24T22:30:00Z,10.76
89,2021-01-24T21:30:00Z,2021-01-24T22:00:00Z,10.96
90,2021-01-24T21:00:00Z,2021-01-24T21:30:00Z,13.0
91,2021-01-24T20:30:00Z,2021-01-24T21:00:00Z,12.2
92,2021-01-24T20:00:00Z,2021-01-24T20:30:00Z,15.3
93,2021-01-24T19:30:00Z,2021-01-24T20:00:00Z,15.04
94,2021-01-24T19:00:00Z,2021-01-24T19:30:00Z,18.4
95,2021-01-24T18:30:00Z,2021-01-24T19:00:00Z,29.96
96,2021-01-24T18:00:00Z,2021-01-24T18:30:00Z,33.33
97,2021-01-24T17:30:00Z,2021-01-24T18:00:00Z,33.33
98,2021-01-24T17:00:00Z,2021-01-24T17:30:00Z,33.33
99,2021-01-24T16:30:00Z,2021-01-24T17:00:00Z,33.33
0,2021-01-24T16:00:00Z,2021-01-24T16:30:00Z,29.4
1,2021-01-24T15:30:00Z,2021-01-24T16:00:00Z,17.2
2,2021-01-24T15:00:00Z,2021-01-24T15:30:00Z,15.0
3,2021-01-24T14:30:00Z,2021-01-24T15:00:00Z,15.78
4,2021-01-24T14:00:00Z,2021-01-24T14:30:00Z,16.24
5,2021-01-24T13:30:00Z,2021-01-24T14:00:00Z,16.6
6,2021-01-24T13:00:00Z,2021-01-24T13:30:00Z,16.8
7,2021-01-24T12:30:00Z,2021-01-24T13:00:00Z,16.12
8,2021-01-24T12:00:00Z,2021-01-24T12:30:00Z,15.6
9,2021-01-24T11:30:00Z,2021-01-24T12:00:00Z,15.58
10,2021-01-24T11:00:00Z,2021-01-24T11:30:00Z,14.24
11,2021-01-24T10:30:00Z,2021-01-24T11:00:00Z,15.6
12,2021-01-24T10:00:00Z,2021-01-24T10:30:00Z,14.08
13,2021-01-24T09:30:00Z,2021-01-24T10:00:00Z,14.16
14,2021-01-24T09:00:00Z,2021-01-24T09:30:00Z,12.28
15,2021-01-24T08:30:00Z,2021-01-24T09:00:00Z,10.56
16,2021-01-24T08:00:00Z,2021-01-24T08:30:00Z,10.1
17,2021-01-24T07:30:00Z,2021-01-24T08:00:00Z,11.12
18,2021-01-24T07:00:00Z,2021-01-24T07:30:00Z,10.4
19,2021-01-24T06:30:00Z,2021-01-24T07:00:00Z,11.5
20,2021-01-24T06:00:00Z,2021-01-24T06:30:00Z,10.88
21,2021-01-24T05:30:00Z,2021-01-24T06:00:00Z,10.8
22,2021-01-24T05:00:00Z,2021-01-24T05:30:00Z,10.48
23,2021-01-24T04:30:00Z,2021-01-24T05:00:00Z,10.44
24,2021-01-24T04:00:00Z,2021-01-24T04:30:00Z,11.42
25,2021-01-24T03:30:00Z,2021-01-24T04:00:00Z,11.06
26,2021-01-24T03:00:00Z,2021-01-24T03:30:00Z,11.56
27,2021-01-24T02:30:00Z,2021-01-24T03:00:00Z,11.92
28,2021-01-24T02:00:00Z,2021-01-24T02:30:00Z,12.53
29,2021-01-24T01:30:00Z,2021-01-24T02:00:00Z,12.0
30,2021-01-24T01:00:00Z,2021-01-24T01:30:00Z,13.2
31,2021-01-24T00:30:00Z,2021-01-24T01:00:00Z,12.24
32,2021-01-24T00:00:00Z,2021-01-24T00:30:00Z,11.04
33,2021-01-23T23:30:00Z,2021-01-24T00:00:00Z,11.6
34,2021-01-23T23:00:00Z,2021-01-23T23:30:00Z,11.6
35,2021-01-23T22:30:00Z,2021-01-23T23:00:00Z,10.88
36,2021-01-23T22:00:00Z,2021-01-23T22:30:00Z,11.6
37,2021-01-23T21:30:00Z,2021-01-23T22:00:00Z,11.2
38,2021-01-23T21:00:00Z,2021-01-23T21:30:00Z,12.2
39,2021-01-23T20:30:00Z,2021-01-23T21:00:00Z,11.2
40,2021-01-23T20:00:00Z,2021-01-23T20:30:00Z,12.12
41,2021-01-23T19:30:00Z,2021-01-23T20:00:00Z,14.6
42,2021-01-23T19:00:00Z,2021-01-23T19:30:00Z,16.68
43,2021-01-23T18:30:00Z,2021-01-23T19:00:00Z,29.72
44,2021-01-23T18:00:00Z,2021-01-23T18:30:00Z,33.1
45,2021-01-23T17:30:00Z,2021-01-23T18:00:00Z,33.33
46,2021-01-23T17:00:00Z,2021-01-23T17:30:00Z,33.33
47,2021-01-23T16:30:00Z,2021-01-23T17:00:00Z,29.6
48,2021-01-23T16:00:00Z,2021-01-23T16:30:00Z,25.6
49,2021-01-23T15:30:00Z,2021-01-23T16:00:00Z,11.48
50,2021-01-23T15:00:00Z,2021-01-23T15:30:00Z,11.06
51,2021-01-23T14:30:00Z,2021-01-23T15:00:00Z,10.64
52,2021-01-23T14:00:00Z,2021-01-23T14:30:00Z,11.6
53,2021-01-23T13:30:00Z,2021-01-23T14:00:00Z,13.0
54,2021-01-23T13:00:00Z,2021-01-23T13:30:00Z,13.6
55,2021-01-23T12:30:00Z,2021-01-23T13:00:00Z,14.6
56,2021-01-23T12:00:00Z,2021-01-23T12:30:00Z,14.8
57,2021-01-23T11:30:00Z,2021-01-23T12:00:00Z,15.0
58,2021-01-23T11:00:00Z,2021-01-23T11:30:00Z,14.8
59,2021-01-23T10:30:00Z,2021-01-23T11:00:00Z,14.06
60,2021-01-23T10:00:00Z,2021-01-23T10:30:00Z,14.18
61,2021-01-23T09:30:00Z,2021-01-23T10:00:00Z,14.4
62,2021-01-23T09:00:00Z,2021-01-23T09:30:00Z,12.8
63,2021-01-23T08:30:00Z,2021-01-23T09:00:00Z,13.0
64,2021-01-23T08:00:00Z,2021-01-23T08:30:00Z,10.6
65,2021-01-23T07:30:00Z,2021-01-23T08:00:00Z,10.8
66,2021-01-23T07:00:00Z,2021-01-23T07:30:00Z,10.29
67,2021-01-23T06:30:00Z,2021-01-23T07:00:00Z,10.8
68,2021-01-23T06:00:00Z,2021-01-23T06:30:00Z,10.0
69,2021-01-23T05:30:00Z,2021-01-23T06:00:00Z,10.88
70,2021-01-23T05:00:00Z,2021-01-23T05:30:00Z,10.6
71,2021-01-23T04:30:00Z,2021-01-23T05:00:00Z,9.8
72,2021-01-23T04:00:00Z,2021-01-23T04:30:00Z,10.0
73,2021-01-23T03:30:00Z,2021-01-23T04:00:00Z,10.54
74,2021-01-23T03:00:00Z,2021-01-23T03:30:00Z,10.6
75,2021-01-23T02:30:00Z,2021-01-23T03:00:00Z,11.8
76,2021-01-23T02:00:00Z,2021-01-23T02:30:00Z,11.6
77,2021-01-23T01:30:00Z,2021-01-23T02:00:00Z,12.0
78,2021-01-23T01:00:00Z,2021-01-23T01:30:00Z,12.0
79,2021-01-23T00:30:00Z,2021-01-23T01:00:00Z,13.0
80,2021-01-23T00:00:00Z,2021-01-23T00:30:00Z,12.1
81,2021-01-22T23:30:00Z,2021-01-23T00:00:00Z,12.0
82,2021-01-22T23:00:00Z,2021-01-22T23:30:00Z,13.0
83,2021-01-22T22:30:00Z,2021-01-22T23:00:00Z,11.46
84,2021-01-22T22:00:00Z,2021-01-22T22:30:00Z,11.72
85,2021-01-22T21:30:00Z,2021-01-22T22:00:00Z,12.66
86,2021-01-22T21:00:00Z,2021-01-22T21:30:00Z,12.12
87,2021-01-22T20:30:00Z,2021-01-22T21:00:00Z,11.82
88,2021-01-22T20:00:00Z,2021-01-22T20:30:00Z,13.4
89,2021-01-22T19:30:00Z,2021-01-22T20:00:00Z,15.2
90,2021-01-22T19:00:00Z,2021-01-22T19:30:00Z,17.0
91,2021-01-22T18:30:00Z,2021-01-22T19:00:00Z,28.0
92,2021-01-22T18:00:00Z,2021-01-22T18:30:00Z,32.0
93,2021-01-22T17:30:00Z,2021-01-22T18:00:00Z,33.33
94,2021-01-22T17:00:00Z,2021-01-22T17:30:00Z,33.04
95,2021-01-22T16:30:00Z,2021-01-22T17:00:00Z,29.96
96,2021-01-22T16:00:00Z,2021-01-22T16:30:00Z,26.8
97,2021-01-22T15:30:00Z,2021-01-22T16:00:00Z,11.84
98,2021-01-22T15:00:00Z,2021-01-22T15:30:00Z,11.54
99,2021-01-22T14:30:00Z,2021-01-22T15:00:00Z,11.6
0,2021-01-22T14:00:00Z,2021-01-22T14:30:00Z,12.48
1,2021-01-22T13:30:00Z,2021-01-22T14:00:00Z,12.8
2,2021-01-22T13:00:00Z,2021-01-22T13:30:00Z,13.0
3,2021-01-22T12:30:00Z,2021-01-22T13:00:00Z,12.2
4,2021-01-22T12:00:00Z,2021-01-22T12:30:00Z,12.2
5,2021-01-22T11:30:00Z,2021-01-22T12:00:00Z,11.82
6,2021-01-22T11:00:00Z,2021-01-22T11:30:00Z,11.36
7,2021-01-22T10:30:00Z,2021-01-22T11:00:00Z,13.0
8,2021-01-22T10:00:00Z,2021-01-22T10:30:00Z,13.0
9,2021-01-22T09:30:00Z,2021-01-22T10:00:00Z,13.6
10,2021-01-22T09:00:00Z,2021-01-22T09:30:00Z,13.6
11,2021-01-22T08:30:00Z,2021-01-22T09:00:00Z,13.2
12,2021-01-22T08:00:00Z,2021-01-22T08:30:00Z,11.98
13,2021-01-22T07:30:00Z,2021-01-22T08:00:00Z,12.2
14,2021-01-22T07:00:00Z,2021-01-22T07:30:00Z,10.8
15,2021-01-22T06:30:00Z,2021-01-22T07:00:00Z,11.22
16,2021-01-22T06:00:00Z,2021-01-22T06:30:00Z,11.6
17,2021-01-22T05:30:00Z,2021-01-22T06:00:00Z,11.16
18,2021-01-22T05:00:00Z,2021-01-22T05:30:00Z,11.0
19,2021-01-22T04:30:00Z,2021-01-22T05:00:00Z,9.0
20,2021-01-22T04:00:00Z,2021-01-22T04:30:00Z,9.0
21,2021-01-22T03:30:00Z,2021-01-22T04:00:00Z,8.8
22,2021-01-22T03:00:00Z,2021-01-22T03:30:00Z,9.32
23,2021-01-22T02:30:00Z,2021-01-22T03:00:00Z,10.42
24,2021-01-22T02:00:00Z,2021-01-22T02:30:00Z,11.0
25,2021-01-22T01:30:00Z,2021-01-22T02:00:00Z,11.8
26,2021-01-22T01:00:00Z,2021-01-22T01:30:00Z,12.02
27,2021-01-22T00:30:00Z,2021-01-22T01:00:00Z,11.8
28,2021-01-22T00:00:00Z,2021-01-22T00:30:00Z,10.8
29,2021-01-21T23:30:00Z,2021-01-22T00:00:00Z,12.0
30,2021-01-21T23:00:00Z,2021-01-21T23:30:00Z,12.9
31,2021-01-21T22:30:00Z,2021-01-21T23:00:00Z,10.0
32,2021-01-21T22:00:00Z,2021-01-21T22:30:00Z,12.37
33,2021-01-21T21:30:00Z,2021-01-21T22:00:00Z,11.2
34,2021-01-21T21:00:00Z,2021-01-21T21:30:00Z,14.4
35,2021-01-21T20:30:00Z,2021-01-21T21:00:00Z,12.34
36,2021-01-21T20:00:00Z,2021-01-21T20:30:00Z,13.3
37,2021-01-21T19:30:00Z,2021-01-21T20:00:00Z,13.66
38,2021-01-21T19:00:00Z,2021-01-21T19:30:00Z,15.4
39,2021-01-21T18:30:00Z,2021-01-21T19:00:00Z,27.84
40,2021-01-21T18:00:00Z,2021-01-21T18:30:00Z,29.16
41,2021-01-21T17:30:00Z,2021-01-21T18:00:00Z,30.0
42,2021-01-21T17:00:00Z,2021-01-21T17:30:00Z,28.4
43,2021-01-21T16:30:00Z,2021-01-21T17:00:00Z,28.52
44,2021-01-21T16:00:00Z,2021-01-21T16:30:00Z,25.0
45,2021-01-21T15:30:00Z,2021-01-21T16:00:00Z,11.04
46,2021-01-21T15:00:00Z,2021-01-21T15:30:00Z,10.4
47,2021-01-21T14:30:00Z,2021-01-21T15:00:00Z,11.02
48,2021-01-21T14:00:00Z,2021-01-21T14:30:00Z,11.66
49,2021-01-21T13:30:00Z,2021-01-21T14:00:00Z,12.24
50,2021-01-21T13:00:00Z,2021-01-21T13:30:00Z,12.56
51,2021-01-21T12:30:00Z,2021-01-21T13:00:00Z,12.4
52,2021-01-21T12:00:00Z,2021-01-21T12:30:00Z,12.0
53,2021-01-21T11:30:00Z,2021-01-21T12:00:00Z,11.4
54,2021-01-21T11:00:00Z,2021-01-21T11:30:00Z,11.02
55,2021-01-21T10:30:00Z,2021-01-21T11:00:00Z,11.0
56,2021-01-21T10:00:00Z,2021-01-21T10:30:00Z,11.0
57,2021-01-21T09:30:00Z,2021-01-21T10:00:00Z,11.4
58,2021-01-21T09:00:00Z,2021-01-21T09:30:00Z,11.4
59,2021-01-21T08:30:00Z,2021-01-21T09:00:00Z,12.0
60,2021-01-21T08:00:00Z,2021-01-21T08:30:00Z,10.8
61,2021-01-21T07:30:00Z,2021-01-21T08:00:00Z,11.56
62,2021-01-21T07:00:00Z,2021-01-21T07:30:00Z,10.0
63,2021-01-21T06:30:00Z,2021-01-21T07:00:00Z,9.8
64,2021-01-21T06:00:00Z,2021-01-21T06:30:00Z,10.0
65,2021-01-21T05:30:00Z,2021-01-21T06:00:00Z,8.0
66,2021-01-21T05:00:00Z,2021-01-21T05:30:00Z,6.0
67,2021-01-21T04:30:00Z,2021-01-21T05:00:00Z,4.4
68,2021-01-21T04:00:00Z,2021-01-21T04:30:00Z,5.2
69,2021-01-21T03:30:00Z,2021-01-21T04:00:00Z,4.96
70,2021-01-21T03:00:00Z,2021-01-21T03:30:00Z,7.42
71,2021-01-21T02:30:00Z,2021-01-21T03:00:00Z,8.2
72,2021-01-21T02:00:00Z,2021-01-21T02:30:00Z,10.4
73,2021-01-21T01:30:00Z,2021-01-21T02:00:00Z,11.0
74,2021-01-21T01:00:00Z,2021-01-21T01:30:00Z,12.8
75,2021-01-21T00:30:00Z,2021-01-21T01:00:00Z,12.68
76,2021-01-21T00:00:00Z,2021-01-21T00:30:00Z,11.12
77,2021-01-20T23:30:00Z,2021-01-21T00:00:00Z,12.4
78,2021-01-20T23:00:00Z,2021-01-20T23:30:00Z,13.4
79,2021-01-20T22:30:00Z,2021-01-20T23:00:00Z,9.0
80,2021-01-20T22:00:00Z,2021-01-20T22:30:00Z,11.58
